1;Agata;Grande;50,00
2;Lara;Medio;12,00
3;Princesa;Medio;20,00
4;Binao;Medio;12,00
5;Junin;Pequeno;8,00
